order_id,customer_id,customer_type,order_date,order_month,order_year,order_status,order_amount,payment_id,payment_method,payment_status,payment_date,payment_outcome_label
6556de00-1af5-4635-a732-99e1a87cba43,6301,"Repeat Customer",2023-10-24,October,2023,delivered,223.84,NULL,NULL,NULL,NULL," Pending"
c7438523-a107-4678-9546-31a58375c9ca,4621,"Repeat Customer",2023-10-24,October,2023,pending,228.43,f0e88c32-4984-4a31-aaed-f4fd9c4d4a8c,paypal,failed,2023-10-12," Failed"
2f931b12-c53d-4e57-b4f7-d3fa77474c8c,8590,"Repeat Customer",2023-10-24,October,2023,shipped,374.84,NULL,NULL,NULL,NULL," Pending"
1a4bd15d-2b59-4f58-ad1f-03be21df3f6c,3791,"Repeat Customer",2023-10-23,October,2023,shipped,432.55,f7a3a54c-82d0-45be-b201-1681048c33d3,"credit card",completed,2023-03-16," Pending"
6855dc0e-6b41-4387-90ac-3a3b0063bcee,7360,"Repeat Customer",2023-10-23,October,2023,pending,307.15,d800c79a-6029-49c0-990b-1d73895f149e,paypal,failed,2024-10-31," Failed"
afda59cd-3f86-4857-a82c-934173092321,1313,"One-Time Customer",2023-10-23,October,2023,pending,289.75,84c68026-e574-4c3d-977c-a7a5e95211a3,"bank transfer",completed,2021-07-29," Pending"
de61f32c-170c-4f3f-b60f-b42b4de4a305,1366,"Repeat Customer",2023-10-23,October,2023,shipped,212.05,e6b4f9a0-de1f-4161-a3d6-ec0b066240ee,"credit card",completed,2020-10-08," Pending"
de61f32c-170c-4f3f-b60f-b42b4de4a305,1366,"Repeat Customer",2023-10-23,October,2023,shipped,212.05,cfb4660d-5e0a-4896-8551-c4af54b71838,"bank transfer",completed,2022-01-22," Pending"
93a3067c-6656-4c1b-ba7a-dfbaaf95866d,7039,"Repeat Customer",2023-10-23,October,2023,pending,351.01,264278f2-5d57-4e8b-b646-fa4b8252dbdd,"bank transfer",pending,2024-05-23," Pending"
ae34257f-7a7f-483b-8d4b-8b42a7752656,8437,"Repeat Customer",2023-10-23,October,2023,pending,10.96,b9a4af88-811a-4e15-ad53-0b7c54949f7c,paypal,completed,2022-11-26," Pending"
ae34257f-7a7f-483b-8d4b-8b42a7752656,8437,"Repeat Customer",2023-10-23,October,2023,pending,10.96,b4c0825f-0eee-441b-9ba1-a5edbbd73480,"credit card",pending,2023-03-07," Pending"
ea7ba366-3cc8-498f-bf51-7a3c6cf81d0b,1819,"Repeat Customer",2023-10-23,October,2023,pending,430.01,NULL,NULL,NULL,NULL," Pending"
a7317921-aa46-43de-967a-e412d8e9f622,3953,"Repeat Customer",2023-10-23,October,2023,shipped,194.16,babf080b-ea08-49e3-8a0d-c97bf17ac2e6,"credit card",failed,2020-12-15," Failed"
2440de8e-3fd6-4270-8501-ca47f35abebb,7372,"Repeat Customer",2023-10-23,October,2023,pending,335.02,9aa9a13f-75fd-4783-be3f-2c91ec4dfb4a,"credit card",failed,2020-07-29," Failed"
b4771ec3-4db0-48c0-bf00-ca207dd78ec8,1140,"One-Time Customer",2023-10-23,October,2023,pending,326.07,afcca597-c79a-4ae2-9ecd-344f07b97446,"credit card",completed,2020-08-14," Pending"
b4771ec3-4db0-48c0-bf00-ca207dd78ec8,1140,"One-Time Customer",2023-10-23,October,2023,pending,326.07,f8b0f532-08ba-471a-badf-29c031ae9d3d,"credit card",pending,2023-10-17," Pending"
b4771ec3-4db0-48c0-bf00-ca207dd78ec8,1140,"One-Time Customer",2023-10-23,October,2023,pending,326.07,d52447e4-aae7-4f9b-886f-ac6d05ffccd1,"bank transfer",pending,2021-12-23," Pending"
5aa2567a-9ff4-4d91-babe-0cd7b3db24e0,9490,"Repeat Customer",2023-10-22,October,2023,pending,270.6,07adc2dd-89a7-450d-b045-ef7e667e3780,paypal,completed,2022-08-01," Pending"
5aa2567a-9ff4-4d91-babe-0cd7b3db24e0,9490,"Repeat Customer",2023-10-22,October,2023,pending,270.6,e1579ae7-d4b5-4171-a066-5ec883a9b087,"credit card",failed,2025-03-03," Failed"
19f9ea5a-da90-440e-ab68-a8799ec441e9,2829,"Repeat Customer",2023-10-22,October,2023,delivered,479.05,d8b2f220-e934-446f-bf36-91230bd4b1be,"bank transfer",pending,2022-03-27," Pending"
0556f8f2-a15f-476d-b0ac-b45606cd659c,8685,"Repeat Customer",2023-10-22,October,2023,shipped,86.4,39f898a4-a17e-46eb-82ee-5803ca8dd377,"bank transfer",failed,2024-12-04," Failed"
4087f814-3e39-4c8e-b102-639785111261,3328,"Repeat Customer",2023-10-22,October,2023,shipped,285.92,a9a0d01a-74c9-49f3-9626-971a4c79c079,"credit card",completed,2021-02-03," Pending"
4087f814-3e39-4c8e-b102-639785111261,3328,"Repeat Customer",2023-10-22,October,2023,shipped,285.92,13fa2ea2-1fc0-4a96-be16-75002b23a782,paypal,completed,2022-06-17," Pending"
f168c54f-c2ed-46a1-94d6-76317dfff702,2937,"Repeat Customer",2023-10-22,October,2023,shipped,186.47,e7cdc12d-662e-4d42-a21e-7f0c767547f1,"credit card",pending,2020-02-06," Pending"
64626c4f-e844-46d0-98a3-ffafd7312fb1,4667,"One-Time Customer",2023-10-22,October,2023,delivered,80.76,NULL,NULL,NULL,NULL," Pending"
f168c54f-c2ed-46a1-94d6-76317dfff702,2937,"Repeat Customer",2023-10-22,October,2023,shipped,186.47,75fb98a4-7c21-46a0-9dc4-885a5df75b67,paypal,completed,2021-07-27," Pending"
bb033bce-9a14-4b74-9ed5-3555735e73c7,3991,"Repeat Customer",2023-10-21,October,2023,shipped,111.08,NULL,NULL,NULL,NULL," Pending"
8c68475c-4575-4a8f-830f-d262bfbc837f,6714,"Repeat Customer",2023-10-21,October,2023,delivered,198.82,d4d56a36-e1d4-4184-ad16-a28bcd3d2c79,"credit card",pending,2020-07-30," Pending"
0b8d55d4-324a-44a0-901b-ddfefb94a419,3745,"Repeat Customer",2023-10-21,October,2023,delivered,77.73,35b2ba0e-938f-4990-93c5-8f563b6129ef,"bank transfer",failed,2023-11-20," Failed"
53743af1-68eb-4c74-8e40-1d68fe856126,4818,"One-Time Customer",2023-10-21,October,2023,delivered,113.01,NULL,NULL,NULL,NULL," Pending"
3729cb11-5536-4e9e-a9a6-e224cfea238e,4883,"Repeat Customer",2023-10-21,October,2023,shipped,224.91,NULL,NULL,NULL,NULL," Pending"
46e733ca-8a47-471d-95f3-05b8ae698bef,3149,"One-Time Customer",2023-10-21,October,2023,shipped,113.48,1c81f5e6-d451-4e08-b032-e0c5033a9999,"bank transfer",pending,2023-07-17," Pending"
71022694-f22a-4b50-ae33-888818532a33,3826,"Repeat Customer",2023-10-21,October,2023,delivered,408.73,370571a2-2b5d-448e-b0cd-8c7ad5dec163,paypal,pending,2023-10-25," Pending"
fc8afd12-8ff6-4590-a3f1-1dca167d44c7,1273,"Repeat Customer",2023-10-21,October,2023,shipped,297.81,NULL,NULL,NULL,NULL," Pending"
71022694-f22a-4b50-ae33-888818532a33,3826,"Repeat Customer",2023-10-21,October,2023,delivered,408.73,6fcfd33c-1f9c-4bad-8ae2-ae371886ab46,"credit card",failed,2024-06-28," Failed"
71022694-f22a-4b50-ae33-888818532a33,3826,"Repeat Customer",2023-10-21,October,2023,delivered,408.73,54616726-d8f1-4304-9685-3d78409de3ef,"bank transfer",completed,2024-07-27," Pending"
a59fd9b6-0741-44fb-8601-96afafc60a38,2858,"One-Time Customer",2023-10-20,October,2023,shipped,22.7,NULL,NULL,NULL,NULL," Pending"
19dd5200-cee2-49b5-a68a-ce7ffd6ef6df,2941,"Repeat Customer",2023-10-20,October,2023,shipped,120,4f715847-3772-453c-9bc7-adb783375ed2,"bank transfer",completed,2021-05-31," Pending"
7d13e94c-6ede-4d25-afc5-d13279014721,7076,"Repeat Customer",2023-10-20,October,2023,pending,88.03,c68de853-8cbc-4150-8951-474837026a1d,"credit card",pending,2022-02-28," Pending"
7d13e94c-6ede-4d25-afc5-d13279014721,7076,"Repeat Customer",2023-10-20,October,2023,pending,88.03,971d08f8-3c92-4ae8-9a70-a7a26a3eb3c2,"bank transfer",pending,2024-06-10," Pending"
8e83e21d-45d2-49d9-b5d7-ccbd92a63d2c,4774,"Repeat Customer",2023-10-20,October,2023,pending,488.89,NULL,NULL,NULL,NULL," Pending"
d63b5c00-d4a0-40aa-8213-7eb3f48061ee,1070,"Repeat Customer",2023-10-20,October,2023,shipped,487.05,c31c3bab-41bf-4757-b9ef-e0e53e936167,paypal,completed,2020-09-24," Pending"
eccf0996-4ab0-4534-9cb8-c0fe5243c9d3,6805,"One-Time Customer",2023-10-20,October,2023,pending,358.51,NULL,NULL,NULL,NULL," Pending"
c1cd9d2e-0093-4274-a34d-53f659fb3248,8129,"One-Time Customer",2023-10-20,October,2023,shipped,402.7,NULL,NULL,NULL,NULL," Pending"
218e6cd8-523f-4410-b833-7dcaec872009,7769,"Repeat Customer",2023-10-20,October,2023,pending,254.35,20afaf0c-b6b2-4254-8e1a-0b4cdb31fc2d,"credit card",pending,2023-09-21," Pending"
dd216b7b-4817-45b5-b4cc-231cf8d91936,9509,"Repeat Customer",2023-10-20,October,2023,shipped,41.3,367b2d11-1fbe-42ae-9160-788006331901,paypal,completed,2024-10-07," Pending"
dd216b7b-4817-45b5-b4cc-231cf8d91936,9509,"Repeat Customer",2023-10-20,October,2023,shipped,41.3,33eda091-90f1-46b9-94aa-fd154b8dce75,"credit card",completed,2022-06-30," Pending"
c634c332-cfb6-4e5d-a46f-02acbb3e35f8,6554,"Repeat Customer",2023-10-19,October,2023,delivered,275.09,2ab591bc-56a0-4f3e-97b5-7716ffc52ba8,paypal,completed,2024-08-11," Pending"
271d2cc2-84a2-4ab8-b946-288158947b52,3562,"One-Time Customer",2023-10-19,October,2023,delivered,256.85,972e9a6d-c3d8-4f85-bcc0-460842a93972,"credit card",completed,2021-08-07," Pending"
271d2cc2-84a2-4ab8-b946-288158947b52,3562,"One-Time Customer",2023-10-19,October,2023,delivered,256.85,8775188a-f7e6-4cfb-bb5f-fc4033759f6c,"bank transfer",completed,2022-10-07," Pending"
c634c332-cfb6-4e5d-a46f-02acbb3e35f8,6554,"Repeat Customer",2023-10-19,October,2023,delivered,275.09,feaee664-d676-4424-b327-9f66cf5c1c43,"credit card",failed,2023-05-02," Failed"
1f541295-6f03-4bc7-9ecb-3ebeee5f6753,9508,"Repeat Customer",2023-10-19,October,2023,shipped,366.83,625dbc2c-1598-443e-8ae2-1b2399d26c18,"bank transfer",completed,2023-07-12," Pending"
2b2ef5bc-b0dc-4b91-9f6b-d593427d3431,5036,"Repeat Customer",2023-10-19,October,2023,pending,306.13,3144807d-1fbd-4cbb-b992-2d056d3f8c43,paypal,completed,2020-09-26," Pending"
5ed8e371-6a24-4992-b214-19d6dc1a1bdd,6678,"Repeat Customer",2023-10-19,October,2023,pending,322.23,NULL,NULL,NULL,NULL," Pending"
fe29061c-0ae5-4629-89f7-da9ca98832c4,9867,"One-Time Customer",2023-10-18,October,2023,shipped,412.38,NULL,NULL,NULL,NULL," Pending"
0db5325a-c4f6-43c6-9758-2de192885048,9490,"Repeat Customer",2023-10-18,October,2023,delivered,235.43,NULL,NULL,NULL,NULL," Pending"
fd1994aa-13e8-4e0c-95c0-9bb0f00408ef,8970,"One-Time Customer",2023-10-18,October,2023,pending,134.23,NULL,NULL,NULL,NULL," Pending"
c235cd74-394e-44d8-9da5-86204a7f851b,9892,"Repeat Customer",2023-10-18,October,2023,delivered,353.5,NULL,NULL,NULL,NULL," Pending"
0c571dc9-f829-4a44-999e-d7f9503e3f3c,5160,"One-Time Customer",2023-10-18,October,2023,shipped,466.48,aa945e48-5c19-4314-976f-b1a7633eda82,"credit card",completed,2023-07-12," Pending"
0c571dc9-f829-4a44-999e-d7f9503e3f3c,5160,"One-Time Customer",2023-10-18,October,2023,shipped,466.48,b50f9565-30a8-4704-afc2-f32028300e92,paypal,pending,2024-02-04," Pending"
ba9e4f91-c8a1-46a8-829d-e613f478d6a6,3206,"One-Time Customer",2023-10-18,October,2023,shipped,222.58,11a13201-54e8-4aba-b4d2-e8b1a1675351,"credit card",completed,2022-06-16," Pending"
60266e22-d9d5-45e5-b989-3a824f2c7c4a,8417,"One-Time Customer",2023-10-18,October,2023,delivered,143.78,55ab4bfa-a822-430e-8bc6-469761ab3075,"credit card",completed,2022-11-19," Pending"
5d44ecf2-8e43-4fca-ad40-4babc15790fb,4729,"One-Time Customer",2023-10-18,October,2023,pending,120.64,4f084974-8452-4751-8e04-168a6a02b39e,paypal,pending,2020-10-31," Pending"
6ba8300d-4666-404b-ae2a-ea01dec24da2,1004,"Repeat Customer",2023-10-18,October,2023,shipped,168.44,a06be734-9427-4cd5-b078-81e392a055e8,"credit card",completed,2021-09-30," Pending"
4dc678b9-0cd1-4dba-a8cd-84719a2c51d3,3219,"One-Time Customer",2023-10-18,October,2023,shipped,185.12,7fec55c8-813e-49a5-abf6-3a85765531e7,"credit card",failed,2021-05-25," Failed"
0c571dc9-f829-4a44-999e-d7f9503e3f3c,5160,"One-Time Customer",2023-10-18,October,2023,shipped,466.48,6e52d302-44b5-4378-864c-31dda34fc70b,"credit card",pending,2023-01-27," Pending"
0ae275c6-f1c7-48ea-b7c6-606b05222f77,1151,"Repeat Customer",2023-10-18,October,2023,pending,211.11,be79018a-e0d6-4cc9-9cba-56bd93b901af,paypal,completed,2023-11-09," Pending"
26be60e8-6bf6-4473-b4c1-910917f476e7,5846,"Repeat Customer",2023-10-18,October,2023,pending,64.95,8cbe4fe3-d063-4e57-b195-120e0381ed89,paypal,completed,2022-04-03," Pending"
26be60e8-6bf6-4473-b4c1-910917f476e7,5846,"Repeat Customer",2023-10-18,October,2023,pending,64.95,407936ce-002a-4240-aece-919c1bc5eafc,"bank transfer",failed,2024-08-02," Failed"
c64027ba-615f-49a3-ab37-babf399d8a98,4767,"Repeat Customer",2023-10-18,October,2023,shipped,151.2,48e285f5-fa1a-4104-8848-1261213521d7,"credit card",failed,2021-03-23," Failed"
26be60e8-6bf6-4473-b4c1-910917f476e7,5846,"Repeat Customer",2023-10-18,October,2023,pending,64.95,d10fe033-cfc4-40c2-ba60-cd78831b62e4,"bank transfer",failed,2020-02-22," Failed"
c79dfb1e-fee1-4fdd-870f-0cb21259180c,5737,"One-Time Customer",2023-10-18,October,2023,delivered,144.06,e8ee7947-0a2c-4be2-92b7-5eb1fb670437,paypal,pending,2023-08-30," Pending"
417e25a6-a904-4205-90d7-89893d32db69,8912,"Repeat Customer",2023-10-18,October,2023,pending,121.75,772f6733-07c3-47ce-82fb-6f4f2ad2cf95,paypal,pending,2021-05-28," Pending"
24267e15-ad3b-4b7c-a782-f9d5fd1a743f,5861,"Repeat Customer",2023-10-18,October,2023,delivered,304.76,dda7bdeb-f1a2-42c0-b475-c2809b53cdfe,"credit card",failed,2025-02-08," Failed"
7db93128-a24b-4c6a-b1f1-77ee7695132d,8556,"Repeat Customer",2023-10-18,October,2023,delivered,110.4,NULL,NULL,NULL,NULL," Pending"
fbe7c760-a5f7-4ceb-ae41-7fbeba714dae,4349,"Repeat Customer",2023-10-18,October,2023,shipped,374.1,NULL,NULL,NULL,NULL," Pending"
ba9e4f91-c8a1-46a8-829d-e613f478d6a6,3206,"One-Time Customer",2023-10-18,October,2023,shipped,222.58,715a0e75-e9f6-4f40-a51f-53ad12d3fdfc,"credit card",pending,2021-10-20," Pending"
ba9e4f91-c8a1-46a8-829d-e613f478d6a6,3206,"One-Time Customer",2023-10-18,October,2023,shipped,222.58,4674fa47-e8fb-4255-adf7-4cf0a47d7ee7,"credit card",failed,2020-02-21," Failed"
a31478b8-aac7-45dd-b1bc-2ead417d2082,5419,"Repeat Customer",2023-10-18,October,2023,shipped,406.68,7618f504-fece-4409-b365-7f13c34683a1,"bank transfer",completed,2025-02-10," Pending"
a31478b8-aac7-45dd-b1bc-2ead417d2082,5419,"Repeat Customer",2023-10-18,October,2023,shipped,406.68,de123f20-68d0-4215-85cd-d29c7ef342af,paypal,failed,2022-01-20," Failed"
a31478b8-aac7-45dd-b1bc-2ead417d2082,5419,"Repeat Customer",2023-10-18,October,2023,shipped,406.68,6f097feb-1720-4336-9e6f-bf89281b459b,"credit card",completed,2023-10-23," Pending"
a31478b8-aac7-45dd-b1bc-2ead417d2082,5419,"Repeat Customer",2023-10-18,October,2023,shipped,406.68,57959761-203f-405d-99a1-cc28e74a1f7f,"bank transfer",failed,2023-11-13," Failed"
a31478b8-aac7-45dd-b1bc-2ead417d2082,5419,"Repeat Customer",2023-10-18,October,2023,shipped,406.68,73bfdb23-a254-4d96-9091-ddfe6f777ff0,"bank transfer",completed,2021-10-05," Pending"
a5b77098-7e08-43cc-8005-3e5d8254f871,3114,"One-Time Customer",2023-10-17,October,2023,pending,430.8,e9062f4c-73bd-4278-8997-ce5efb36e582,paypal,failed,2023-03-18," Failed"
9239c217-8cc3-4648-88fc-de96ba0d1b86,8084,"Repeat Customer",2023-10-17,October,2023,pending,349.03,3b9d6b48-1662-4c46-884e-870851900bb8,"bank transfer",completed,2021-01-12," Pending"
a5b77098-7e08-43cc-8005-3e5d8254f871,3114,"One-Time Customer",2023-10-17,October,2023,pending,430.8,7881bbd7-c16f-49ca-8cea-9c14dbafe8ce,paypal,completed,2023-04-21," Pending"
7dcd31a3-17f4-4fa6-9a22-48c7db120a7d,1266,"Repeat Customer",2023-10-17,October,2023,shipped,419.53,NULL,NULL,NULL,NULL," Pending"
6c7d7eee-9ab9-4501-8587-445ebf94d6b7,2140,"One-Time Customer",2023-10-17,October,2023,delivered,303.15,ac66094f-a922-4b26-b107-3bd290761f3f,"bank transfer",completed,2024-07-29," Pending"
c643da36-b46b-430b-898b-ff82b8269d32,1845,"Repeat Customer",2023-10-17,October,2023,delivered,402.65,a967533a-06d3-47ba-bcc0-7701c2020379,"credit card",pending,2021-04-09," Pending"
33f7ccac-f4c1-4719-a235-c36931524afd,8099,"Repeat Customer",2023-10-17,October,2023,shipped,237.16,NULL,NULL,NULL,NULL," Pending"
1195c0f6-2190-49b2-88a0-bf35f8134658,6828,"Repeat Customer",2023-10-17,October,2023,shipped,204.16,8b443f46-377e-47bc-9419-c3eef93ed2e1,paypal,pending,2020-01-04," Pending"
1195c0f6-2190-49b2-88a0-bf35f8134658,6828,"Repeat Customer",2023-10-17,October,2023,shipped,204.16,6458b1cf-b5a3-45ca-a9a0-bf585d006076,paypal,pending,2023-09-23," Pending"
1195c0f6-2190-49b2-88a0-bf35f8134658,6828,"Repeat Customer",2023-10-17,October,2023,shipped,204.16,b792f68c-46f3-4408-9113-1d4bd191d4f4,"bank transfer",pending,2021-05-14," Pending"
ee314589-14f6-49fa-ba5b-2b558ff21471,2155,"Repeat Customer",2023-10-17,October,2023,shipped,482.77,a84f62ee-1160-44b3-a5e2-303f46ed19a4,"bank transfer",pending,2023-07-24," Pending"
08edb61e-57e7-448c-bfde-9ca1dfa7e77b,3403,"Repeat Customer",2023-10-17,October,2023,shipped,35.29,NULL,NULL,NULL,NULL," Pending"
81b50df9-45f5-4476-bbb6-631c56f7598e,9291,"Repeat Customer",2023-10-17,October,2023,delivered,129.98,1aa5bf09-ecfa-465a-8fd1-caf35fa447fa,paypal,completed,2024-04-08," Pending"
1195c0f6-2190-49b2-88a0-bf35f8134658,6828,"Repeat Customer",2023-10-17,October,2023,shipped,204.16,1a822a81-0f8a-43ec-9eb8-8a4ace516872,"credit card",pending,2023-10-21," Pending"
f57862d6-8f2c-42a4-bcdd-821d4c85c522,5637,"Repeat Customer",2023-10-17,October,2023,shipped,410.35,NULL,NULL,NULL,NULL," Pending"
6f2c8cb1-a13f-45fb-acc0-1cb9412414e5,4352,"One-Time Customer",2023-10-16,October,2023,delivered,331.57,883ea862-b90e-446e-9697-4286b422ee65,"bank transfer",completed,2025-02-03," Pending"
f781b379-fc1f-4ab5-b6a5-dc12fc69d6f7,9592,"Repeat Customer",2023-10-16,October,2023,pending,264.96,99003bd6-8ef6-4d21-b046-3854ba939755,"credit card",failed,2024-02-20," Failed"
65e455e9-5952-40cb-877a-7635e5db33fb,4659,"Repeat Customer",2023-10-16,October,2023,pending,137,NULL,NULL,NULL,NULL," Pending"
b676443a-70bb-492a-a63b-72334e221a67,5782,"Repeat Customer",2023-10-16,October,2023,pending,139.07,421519dd-1f9c-4eeb-8496-7f8be1f81af3,paypal,pending,2021-07-03," Pending"
b676443a-70bb-492a-a63b-72334e221a67,5782,"Repeat Customer",2023-10-16,October,2023,pending,139.07,367c9877-665b-4d2e-ab9c-09e0d0b470f7,paypal,failed,2025-02-28," Failed"
f2198eef-01b8-4fa2-9510-774e41945abc,5837,"Repeat Customer",2023-10-16,October,2023,shipped,10.75,NULL,NULL,NULL,NULL," Pending"
6f50cb25-35ec-4048-b1b6-6b5d2b3b028d,1262,"Repeat Customer",2023-10-16,October,2023,shipped,419.26,0b0d61d0-3b1b-4d75-871e-66ca2b98b424,"credit card",pending,2022-01-21," Pending"
ec2b8853-b910-46d2-8bbd-e87f4dfa7cae,7237,"Repeat Customer",2023-10-16,October,2023,pending,185.25,a2310c5a-6eba-4b7a-ab3f-c9b70302a56c,"bank transfer",completed,2021-01-08," Pending"
8933c548-563a-4848-8fa8-c424aff1dd7c,4707,"Repeat Customer",2023-10-15,October,2023,shipped,307.12,be67188e-5183-4c9e-ba26-90b087508f8e,"credit card",failed,2020-04-23," Failed"
0bba8686-9bad-49f1-a626-aa9657894451,5143,"Repeat Customer",2023-10-15,October,2023,pending,239.68,653dedac-f212-4772-8e3e-3baff36a5036,"bank transfer",pending,2023-12-18," Pending"
0bba8686-9bad-49f1-a626-aa9657894451,5143,"Repeat Customer",2023-10-15,October,2023,pending,239.68,577f617a-847c-4882-8bb3-57a37951ae9c,paypal,pending,2021-03-23," Pending"
a4ee08a3-32d1-41b0-a3a6-3e2a74c0b8d4,7936,"One-Time Customer",2023-10-15,October,2023,shipped,31.02,NULL,NULL,NULL,NULL," Pending"
c6cee92b-02cc-4f6b-b773-cb0e1d78e879,8982,"Repeat Customer",2023-10-15,October,2023,delivered,78.53,NULL,NULL,NULL,NULL," Pending"
6700a449-3952-4216-bce9-ba6d9174070c,5940,"Repeat Customer",2023-10-15,October,2023,delivered,490.37,ce65dbdf-ea8e-47c9-8d83-5a48b0ca7d42,"bank transfer",pending,2021-03-31," Pending"
6700a449-3952-4216-bce9-ba6d9174070c,5940,"Repeat Customer",2023-10-15,October,2023,delivered,490.37,9d36f105-1924-46b9-8196-2ecf7310472e,"bank transfer",pending,2021-10-15," Pending"
3840a126-a252-4559-98e9-9b2cf2dc01df,2900,"One-Time Customer",2023-10-15,October,2023,pending,35.74,NULL,NULL,NULL,NULL," Pending"
bae1a5d8-6f0d-4bb0-9cc7-aa1245087ce8,6051,"One-Time Customer",2023-10-14,October,2023,pending,30.59,a93333b8-b459-490f-b91e-6ab749f39a74,paypal,failed,2024-06-17," Failed"
28d2efce-19b5-4660-aa43-902dd443510e,4812,"Repeat Customer",2023-10-14,October,2023,shipped,25.87,91468175-4d75-4d9f-b11e-fe8250a41128,"credit card",pending,2021-11-22," Pending"
61a3d385-4412-42f2-8b96-b240c0b32edf,5861,"Repeat Customer",2023-10-14,October,2023,delivered,300.4,69ed20e1-5ee0-4850-9b22-49967e3c27f9,paypal,failed,2021-03-19," Failed"
28d2efce-19b5-4660-aa43-902dd443510e,4812,"Repeat Customer",2023-10-14,October,2023,shipped,25.87,15a8ae0b-ee3d-4f3c-86e8-bafd737f9f49,"bank transfer",pending,2021-02-14," Pending"
8ce9e36e-9ff3-443d-8e6e-5cfeccbc0399,8151,"Repeat Customer",2023-10-14,October,2023,shipped,155.33,NULL,NULL,NULL,NULL," Pending"
40a19668-9316-4bb1-8b39-09cf8d9a399e,8388,"Repeat Customer",2023-10-14,October,2023,pending,309.35,155c4ca8-4fdf-45ae-b9fe-51fec616888b,"bank transfer",failed,2021-04-03," Failed"
12f60770-ad6e-4a64-beb6-f4cccfaeb21a,3603,"Repeat Customer",2023-10-14,October,2023,pending,81.9,425d9d64-3e56-4892-b187-1a181e671cff,paypal,pending,2024-09-18," Pending"
40a19668-9316-4bb1-8b39-09cf8d9a399e,8388,"Repeat Customer",2023-10-14,October,2023,pending,309.35,2d69da2e-f80d-4b1f-af6e-1bc9aafcbe5c,paypal,failed,2021-08-13," Failed"
12f60770-ad6e-4a64-beb6-f4cccfaeb21a,3603,"Repeat Customer",2023-10-14,October,2023,pending,81.9,0418dffa-bbd8-4ba9-9d15-9492c079b9a3,paypal,failed,2024-05-10," Failed"
28d2efce-19b5-4660-aa43-902dd443510e,4812,"Repeat Customer",2023-10-14,October,2023,shipped,25.87,c2a7a143-415e-4866-aceb-a38320a49d86,"credit card",failed,2024-01-06," Failed"
411767d5-d95b-41b0-8671-a4f3de6ec895,1448,"Repeat Customer",2023-10-14,October,2023,delivered,383.37,12124db3-43c5-484e-b7ed-36b3bb154c98,"credit card",pending,2020-08-22," Pending"
15dedbdb-35bf-4365-9e7a-fb4c90738970,3842,"Repeat Customer",2023-10-14,October,2023,shipped,189.39,1cb3f161-bdfb-4c6b-8227-1e2c241e3101,paypal,completed,2023-08-13," Pending"
38a83e9c-12e3-4e89-8762-6072ed0cd281,1729,"One-Time Customer",2023-10-14,October,2023,shipped,149.4,NULL,NULL,NULL,NULL," Pending"
f7a34f4c-500e-46b5-8565-0a874408651e,8615,"One-Time Customer",2023-10-14,October,2023,delivered,416.76,NULL,NULL,NULL,NULL," Pending"
90c6de38-eb4e-4fa6-9a29-97df37870326,6163,"One-Time Customer",2023-10-14,October,2023,shipped,192.02,NULL,NULL,NULL,NULL," Pending"
13402461-7be2-4e0f-9e20-afd6c95a71db,9877,"Repeat Customer",2023-10-14,October,2023,delivered,339.76,NULL,NULL,NULL,NULL," Pending"
